Sequence,StartX,StartY,EndX,EndY,,,,,,,,
ProIdleR,0,0,16,16,,,,ProIdle,ProWalk,ProRoll,ProAttack,ProCall
ProIdleU,0,0,16,16,,,R,ProIdleR,ProWalkR,ProRollR,ProAttackR,ProCallR
ProIdleL,0,0,16,16,,,U,ProIdleU,ProWalkU,ProRollU,ProAttackU,ProCallU
ProIdleD,0,0,16,16,,,L,ProIdleL,ProWalkL,ProRollL,ProAttackL,ProCallL
ProIdleRD,0,0,16,16,,,D,ProIdleD,ProWalkD,ProRollD,ProAttackD,ProCallD
ProIdleLD,0,0,16,16,,,RD,ProIdleRD,ProWalkRD,ProRollRD,ProAttackRD,ProCallRD
ProIdleLU,0,0,16,16,,,LD,ProIdleLD,ProWalkLD,ProRollLD,ProAttackLD,ProCallLD
ProIdleRU,0,0,16,16,,,LU,ProIdleLU,ProWalkLU,ProRollLU,ProAttackLU,ProCallLU
ProWalkR,0,0,16,16,,,RU,ProIdleRU,ProWalkRU,ProRollRU,ProAttackRU,ProCallRU
ProWalkR,16,0,32,16,,,,,,,,
ProWalkR,32,0,48,16,,,,,,,,
ProWalkR,48,0,64,16,,,,,,,,
ProWalkR,64,0,80,16,,,,,,,,
ProWalkR,80,0,96,16,,,,,,,,
ProWalkU,0,16,16,32,,,,,,,,
ProWalkU,16,16,32,32,,,,,,,,
ProWalkU,32,16,48,32,,,,,,,,
ProWalkU,48,16,64,32,,,,,,,,
ProWalkU,64,16,80,32,,,,,,,,
ProWalkU,80,16,96,32,,,,,,,,
ProWalkL,0,32,16,48,,,,,,,,
ProWalkL,16,32,32,48,,,,,,,,
ProWalkL,32,32,48,48,,,,,,,,
ProWalkL,48,32,64,48,,,,,,,,
ProWalkL,64,32,80,48,,,,,,,,
ProWalkL,80,32,96,48,,,,,,,,
ProWalkD,0,48,16,64,,,,,,,,
ProWalkD,16,48,32,64,,,,,,,,
ProWalkD,32,48,48,64,,,,,,,,
ProWalkD,48,48,64,64,,,,,,,,
ProWalkD,64,48,80,64,,,,,,,,
ProWalkD,80,48,96,64,,,,,,,,
ProWalkRD,0,64,16,80,,,,,,,,
ProWalkRD,16,64,32,80,,,,,,,,
ProWalkRD,32,64,48,80,,,,,,,,
ProWalkRD,48,64,64,80,,,,,,,,
ProWalkRD,64,64,80,80,,,,,,,,
ProWalkRD,80,64,96,80,,,,,,,,
ProWalkLD,0,80,16,96,,,,,,,,
ProWalkLD,16,80,32,96,,,,,,,,
ProWalkLD,32,80,48,96,,,,,,,,
ProWalkLD,48,80,64,96,,,,,,,,
ProWalkLD,64,80,80,96,,,,,,,,
ProWalkLD,80,80,96,96,,,,,,,,
ProWalkLU,0,96,16,112,,,,,,,,
ProWalkLU,16,96,32,112,,,,,,,,
ProWalkLU,32,96,48,112,,,,,,,,
ProWalkLU,48,96,64,112,,,,,,,,
ProWalkLU,64,96,80,112,,,,,,,,
ProWalkLU,80,96,96,112,,,,,,,,
ProWalkRU,0,112,16,128,,,,,,,,
ProWalkRU,16,112,32,128,,,,,,,,
ProWalkRU,32,112,48,128,,,,,,,,
ProWalkRU,48,112,64,128,,,,,,,,
ProWalkRU,64,112,80,128,,,,,,,,
ProWalkRU,80,112,96,128,,,,,,,,
ProRollR,96,0,112,16,,,,,,,,
ProRollR,112,0,128,16,,,,,,,,
ProRollR,128,0,144,16,,,,,,,,
ProRollR,144,0,160,16,,,,,,,,
ProRollR,160,0,176,16,,,,,,,,
ProRollR,176,0,192,16,,,,,,,,
ProRollU,96,16,112,32,,,,,,,,
ProRollU,112,16,128,32,,,,,,,,
ProRollU,128,16,144,32,,,,,,,,
ProRollU,144,16,160,32,,,,,,,,
ProRollU,160,16,176,32,,,,,,,,
ProRollU,176,16,192,32,,,,,,,,
ProRollL,96,32,112,48,,,,,,,,
ProRollL,112,32,128,48,,,,,,,,
ProRollL,128,32,144,48,,,,,,,,
ProRollL,144,32,160,48,,,,,,,,
ProRollL,160,32,176,48,,,,,,,,
ProRollL,176,32,192,48,,,,,,,,
ProRollD,96,48,112,64,,,,,,,,
ProRollD,112,48,128,64,,,,,,,,
ProRollD,128,48,144,64,,,,,,,,
ProRollD,144,48,160,64,,,,,,,,
ProRollD,160,48,176,64,,,,,,,,
ProRollD,176,48,192,64,,,,,,,,
ProRollRD,96,64,112,80,,,,,,,,
ProRollRD,112,64,128,80,,,,,,,,
ProRollRD,128,64,144,80,,,,,,,,
ProRollRD,144,64,160,80,,,,,,,,
ProRollRD,160,64,176,80,,,,,,,,
ProRollRD,176,64,192,80,,,,,,,,
ProRollLD,96,80,112,96,,,,,,,,
ProRollLD,112,80,128,96,,,,,,,,
ProRollLD,128,80,144,96,,,,,,,,
ProRollLD,144,80,160,96,,,,,,,,
ProRollLD,160,80,176,96,,,,,,,,
ProRollLD,176,80,192,96,,,,,,,,
ProRollLU,96,96,112,112,,,,,,,,
ProRollLU,112,96,128,112,,,,,,,,
ProRollLU,128,96,144,112,,,,,,,,
ProRollLU,144,96,160,112,,,,,,,,
ProRollLU,160,96,176,112,,,,,,,,
ProRollLU,176,96,192,112,,,,,,,,
ProRollRU,96,112,112,128,,,,,,,,
ProRollRU,112,112,128,128,,,,,,,,
ProRollRU,128,112,144,128,,,,,,,,
ProRollRU,144,112,160,128,,,,,,,,
ProRollRU,160,112,176,128,,,,,,,,
ProRollRU,176,112,192,128,,,,,,,,
ProAttackR,208,0,224,16,,,,,,,,
ProAttackU,208,16,224,32,,,,,,,,
ProAttackL,208,32,224,48,,,,,,,,
ProAttackD,208,48,224,64,,,,,,,,
ProAttackRD,208,64,224,80,,,,,,,,
ProAttackLD,208,80,224,96,,,,,,,,
ProAttackLU,208,96,224,112,,,,,,,,
ProAttackRU,208,112,224,128,,,,,,,,
ProCallR,224,0,240,16,,,,,,,,
ProCallU,224,16,240,32,,,,,,,,
ProCallL,224,32,240,48,,,,,,,,
ProCallD,224,48,240,64,,,,,,,,
ProCallRD,224,64,240,80,,,,,,,,
ProCallLD,224,80,240,96,,,,,,,,
ProCallLU,224,96,240,112,,,,,,,,
ProCallRU,224,112,240,128,,,,,,,,
