Sequence,Texture,Max Time,Play Rate,,,,,,,
ProIdleR,Pro,10,1,,,ProIdle,ProWalk,ProRoll,ProAttack,ProCall
ProIdleU,Pro,10,1,,R,ProIdleR,ProWalkR,ProRollR,ProAttackR,ProCallR
ProIdleL,Pro,10,1,,U,ProIdleU,ProWalkU,ProRollU,ProAttackU,ProCallU
ProIdleD,Pro,10,1,,L,ProIdleL,ProWalkL,ProRollL,ProAttackL,ProCallL
ProIdleRD,Pro,10,1,,D,ProIdleD,ProWalkD,ProRollD,ProAttackD,ProCallD
ProIdleLD,Pro,10,1,,RD,ProIdleRD,ProWalkRD,ProRollRD,ProAttackRD,ProCallRD
ProIdleLU,Pro,10,1,,LD,ProIdleLD,ProWalkLD,ProRollLD,ProAttackLD,ProCallLD
ProIdleRU,Pro,10,1,,LU,ProIdleLU,ProWalkLU,ProRollLU,ProAttackLU,ProCallLU
ProWalkR,Pro,0.5,1,,RU,ProIdleRU,ProWalkRU,ProRollRU,ProAttackRU,ProCallRU
ProWalkU,Pro,0.5,1,,,,,,,
ProWalkL,Pro,0.5,1,,,,,,,
ProWalkD,Pro,0.5,1,,,,,,,
ProWalkRD,Pro,0.5,1,,,,,,,
ProWalkLD,Pro,0.5,1,,,,,,,
ProWalkLU,Pro,0.5,1,,,,,,,
ProWalkRU,Pro,0.5,1,,,,,,,
ProRollR,Pro,0.5,1,,,,,,,
ProRollU,Pro,0.5,1,,,,,,,
ProRollL,Pro,0.5,1,,,,,,,
ProRollD,Pro,0.5,1,,,,,,,
ProRollRD,Pro,0.5,1,,,,,,,
ProRollLD,Pro,0.5,1,,,,,,,
ProRollLU,Pro,0.5,1,,,,,,,
ProRollRU,Pro,0.5,1,,,,,,,
ProAttackR,Pro,1,1,,,,,,,
ProAttackU,Pro,1,1,,,,,,,
ProAttackL,Pro,1,1,,,,,,,
ProAttackD,Pro,1,1,,,,,,,
ProAttackRD,Pro,1,1,,,,,,,
ProAttackLD,Pro,1,1,,,,,,,
ProAttackLU,Pro,1,1,,,,,,,
ProAttackRU,Pro,1,1,,,,,,,
ProCallR,Pro,1,1,,,,,,,
ProCallU,Pro,1,1,,,,,,,
ProCallL,Pro,1,1,,,,,,,
ProCallD,Pro,1,1,,,,,,,
ProCallRD,Pro,1,1,,,,,,,
ProCallLD,Pro,1,1,,,,,,,
ProCallLU,Pro,1,1,,,,,,,
ProCallRU,Pro,1,1,,,,,,,
