Sequance Name,startX,startY,EndX,EndY
GamePad,0,0,480,360
An,0,0,480,360
Devolver,0,0,480,360
Title,0,0,272,128
Redux,0,336,272,352
Save,0,128,224,208
Icon1,240,144,256,160
Icon2,256,144,272,160
Icon3,240,160,256,176
Icon4,256,160,272,176
Number1,0,208,48,256
Number2,48,208,96,256
Number3,96,208,144,256
Number4,144,208,192,256
Panel,0,256,80,272
LongBarL,0,272,112,288
LongBarR,112,272,224,288
ArrowL1,0,288,16,304
ArrowR1,16,288,32,304
ArrowL2,32,288,48,304
ArrowR2,48,288,64,304
ArrowL3,64,288,80,304
ArrowR3,80,288,96,304
BarL,0,304,64,320
BarR,64,304,128,320
ButtonA,0,288,16,304
ButtonB,16,288,32,304
